sweep_file,model,condition,expected,completed,missing,out_path,remaining_budget_cost_usd,command_budget_cap_usd,parse_ok,prefix_ok,api_mode_ok,model_ok,condition_ok,limit_ok,offset_ok,max_steps_ok,source_ref_mode_ok,recovery_mode_ok,recovery_steps_ok,api_key_path_ok,cache_dir_ok,resume_ok,output_path_ok,budget_cap_ok,counts_ok,launch_ready
api_gpt54mini_120_sweep_status.csv,gpt-5.4-mini,api_local,120,0,120,results/raw_traces/api_local_gpt54mini_120.jsonl,1.551937,1.551938,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt54mini_120_sweep_status.csv,gpt-5.4-mini,api_dlp,120,0,120,results/raw_traces/api_dlp_gpt54mini_120.jsonl,1.551937,1.551938,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt54mini_120_sweep_status.csv,gpt-5.4-mini,api_policy_prompt,120,0,120,results/raw_traces/api_policy_prompt_gpt54mini_120.jsonl,1.634250,1.634251,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt54mini_120_sweep_status.csv,gpt-5.4-mini,api_traceguard,120,0,120,results/raw_traces/api_traceguard_gpt54mini_120.jsonl,1.550550,1.550551,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt55_48_sweep_status.csv,gpt-5.5,api_local,48,0,48,results/raw_traces/api_local_gpt55_48.jsonl,4.138500,4.138501,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt55_48_sweep_status.csv,gpt-5.5,api_dlp,48,0,48,results/raw_traces/api_dlp_gpt55_48.jsonl,4.138500,4.138501,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt55_48_sweep_status.csv,gpt-5.5,api_policy_prompt,48,0,48,results/raw_traces/api_policy_prompt_gpt55_48.jsonl,4.358000,4.358001,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt55_48_sweep_status.csv,gpt-5.5,api_traceguard,48,0,48,results/raw_traces/api_traceguard_gpt55_48.jsonl,4.134800,4.134801,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt54mini_120_plus_visible_sweep_status.csv,gpt-5.4-mini,api_local,120,0,120,results/raw_traces/api_local_gpt54mini_120.jsonl,1.551937,1.551938,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt54mini_120_plus_visible_sweep_status.csv,gpt-5.4-mini,api_dlp,120,0,120,results/raw_traces/api_dlp_gpt54mini_120.jsonl,1.551937,1.551938,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt54mini_120_plus_visible_sweep_status.csv,gpt-5.4-mini,api_policy_prompt,120,0,120,results/raw_traces/api_policy_prompt_gpt54mini_120.jsonl,1.634250,1.634251,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt54mini_120_plus_visible_sweep_status.csv,gpt-5.4-mini,api_traceguard,120,0,120,results/raw_traces/api_traceguard_gpt54mini_120.jsonl,1.550550,1.550551,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt54mini_120_plus_visible_sweep_status.csv,gpt-5.4-mini,api_visible_policy,120,0,120,results/raw_traces/api_visible_policy_gpt54mini_120.jsonl,1.633845,1.633846,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt55_48_plus_visible_sweep_status.csv,gpt-5.5,api_local,48,0,48,results/raw_traces/api_local_gpt55_48.jsonl,4.138500,4.138501,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt55_48_plus_visible_sweep_status.csv,gpt-5.5,api_dlp,48,0,48,results/raw_traces/api_dlp_gpt55_48.jsonl,4.138500,4.138501,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt55_48_plus_visible_sweep_status.csv,gpt-5.5,api_policy_prompt,48,0,48,results/raw_traces/api_policy_prompt_gpt55_48.jsonl,4.358000,4.358001,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt55_48_plus_visible_sweep_status.csv,gpt-5.5,api_traceguard,48,0,48,results/raw_traces/api_traceguard_gpt55_48.jsonl,4.134800,4.134801,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
api_gpt55_48_plus_visible_sweep_status.csv,gpt-5.5,api_visible_policy,48,0,48,results/raw_traces/api_visible_policy_gpt55_48.jsonl,4.356920,4.356921,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes
